SN ID,Max Targets,Triangles,Max Knee Strikes,Max Score,Points Per Minute,Targets Per Minute
2603,2306,507,173,630,34.46,126
2599,723,220,0,210,34.97,120
2600,1624,276,0,407,54.93,219
2601,648,354,0,235,30.48,84
2596,2424,374,148,611,39.98,159
2595,3474,1433,61,1130,39.15,120
2593,0,1,0,0,0.00,0
2590,3328,559,0,833,41.31,165
2589,0,1,0,0,0.00,0
2588,2308,653,0,657,39.10,137
2554,0,1,0,0,0.00,0
2553,1178,292,0,323,27.69,101
2551,0,1,0,0,0.00,0
2548,0,1,0,0,0.00,0
2547,0,1,0,0,0.00,0
2545,0,1,0,0,0.00,0
2542,1064,390,0,329,40.58,131
2541,1217,202,0,304,48.25,193
2543,693,230,0,207,31.66,106
2449,2480,850,0,751,41.57,137
2531,0,1,0,0,0.00,0
2537,0,1,0,0,0.00,0
2538,2965,975,0,885,47.48,159
2529,1785,496,229,528,34.32,116
2532,1818,613,0,547,27.74,92
2522,1085,303,0,307,26.70,94
2521,2595,561,152,702,44.95,166
2352,2574,567,0,684,40.81,154
2517,1534,1010,0,609,36.50,92
2515,3545,515,0,863,46.81,192
2535,1769,1048,0,668,42.89,114
2510,1258,386,0,367,48.66,167
2511,635,968,0,417,58.65,89
2512,544,252,0,184,28.08,83
2508,1920,683,0,588,39.09,128
2519,2322,984,0,759,45.28,139
2506,2588,647,0,711,40.26,147
2503,3515,629,0,891,56.20,222
2408,463,217,71,164,24.08,68
2409,695,240,101,221,35.41,111
2410,941,112,102,232,43.83,178
2504,1845,578,0,542,27.62,94
2500,3027,612,0,789,43.54,167
2499,1573,575,0,487,25.97,84
2497,1706,360,0,449,35.73,136
2496,3501,809,0,942,54.56,203
2495,2294,922,0,735,29.86,93
2493,2661,791,0,769,39.14,135
2491,838,281,0,251,55.21,184
2490,680,361,0,244,39.86,111
2489,1407,384,0,396,49.66,176
2419,2164,535,0,593,37.32,136
2427,3233,703,0,857,57.09,215
2423,1294,888,0,525,30.90,76
2389,2219,574,0,616,36.07,130
2421,3791,1053,0,1074,53.45,189
2432,1617,443,0,456,26.98,96
2413,1996,928,0,677,32.28,95
2411,2590,792,0,755,55.74,191
2425,2056,1549,0,875,45.13,106
2400,1904,754,0,607,31.77,100
2366,4767,604,0,1134,62.65,263
2396,3103,1113,0,954,46.50,151
2392,1376,321,0,371,52.04,193
2394,406,276,0,164,35.54,88
2393,1113,373,0,334,38.15,127
2388,1566,875,0,575,37.84,103
2386,3915,1215,0,1147,55.57,190
2383,2156,661,0,629,36.28,124
2380,3022,614,0,788,47.88,184
2367,1669,556,0,500,27.67,92
2322,2270,744,0,677,36.35,122
2372,2198,356,0,546,31.98,129
2429,1362,629,0,461,31.48,93
2369,2921,626,0,772,46.67,177
2373,1482,749,0,521,32.61,93
2398,2801,734,0,780,52.92,190
2402,2660,659,0,729,40.08,146
2362,997,359,0,307,31.90,104
2360,2137,464,0,566,70.49,266
2361,923,3,0,185,28.30,141
2327,978,457,0,332,24.14,71
2328,3282,523,0,813,49.08,198
2356,1807,820,0,607,40.04,119
2382,3089,1217,0,982,57.69,181
2353,1703,1075,0,663,32.73,84
2350,2176,858,0,692,39.24,123
2325,2884,675,0,779,49.00,181
2343,3121,835,0,874,39.92,143
2341,1995,859,0,656,36.63,111
2339,2123,683,0,629,45.61,154
2337,3493,765,0,928,50.24,189
2314,2043,725,0,626,29.00,95
2301,677,186,0,191,23.48,83
2318,904,483,0,325,40.00,111
2317,1382,130,0,315,44.12,194
2291,3268,441,0,785,47.30,197
2313,1371,408,0,396,27.68,96
2259,3745,59,0,766,35.81,175
2305,1793,332,0,458,48.80,191
2303,1425,358,0,392,27.45,100
2363,2905,670,0,782,38.90,145
2239,3303,390,0,777,46.20,196
2295,1457,484,0,436,29.41,98
2099,2327,726,0,683,40.53,138
2289,1548,533,0,469,31.23,103
2285,2299,595,0,638,39.39,142
2287,2932,603,0,767,49.42,189
2283,907,142,0,224,27.35,111
2281,1232,423,0,373,55.78,184
2282,768,506,0,305,48.44,122
2279,5185,993,0,1334,56.96,221
2271,1616,420,0,449,29.75,107
2321,2975,835,0,845,40.94,144
2275,2239,58,0,465,21.60,104
2320,3413,664,0,881,46.54,180
2269,2209,606,0,623,35.19,125
2253,3011,1062,0,920,44.72,146
2261,4064,771,0,1044,49.75,194
2263,2816,1327,0,961,31.69,93
2236,1458,804,0,532,44.26,121
2273,3807,811,0,1004,48.67,185
2257,1598,573,0,491,30.63,100
2251,1481,285,0,381,50.46,196
2252,859,303,0,262,38.25,125
2158,575,426,0,242,39.13,93
2277,2678,869,0,796,39.63,133
2255,2873,686,0,780,50.49,186
2241,1271,476,0,397,27.34,88
2242,2527,733,0,725,36.43,127
2243,4766,810,0,1196,49.54,197
2250,1165,656,0,429,32.74,89
2114,2090,951,0,703,31.89,95
2221,7976,1518,0,2050,50.41,196
1715,2790,789,0,794,40.20,141
2218,1441,810,0,531,35.67,97
2215,3983,910,0,1069,48.82,182
2214,3004,948,0,885,40.21,136
2188,606,339,0,222,39.12,107
2194,677,335,0,235,28.97,83
2182,1245,300,0,339,45.50,167
2196,4621,1109,0,1256,48.63,179
2184,3187,942,0,920,38.45,133
2190,1777,728,0,573,29.52,92
2195,2857,882,0,836,50.24,172
2183,1437,470,0,428,24.62,83
2189,2202,839,0,692,42.65,136
2171,3104,1139,0,962,43.75,141
2098,5061,959,0,1299,51.46,201
2174,1426,1293,0,673,29.62,63
2164,1531,398,0,425,36.26,131
2168,3963,704,0,1003,50.94,201
2104,1313,630,0,451,31.77,92
2122,721,150,0,189,24.46,93
2170,1353,93,0,298,36.31,165
2167,1576,294,0,403,41.57,163
2101,2639,381,0,642,47.94,197
2050,1582,381,0,430,37.61,138
2175,1563,711,0,525,32.67,97
2112,3600,655,0,916,45.68,180
2201,1763,1232,0,722,35.63,87
2071,2318,616,0,648,42.86,153
2119,2330,978,0,759,35.32,108
2203,3323,719,0,880,47.38,179
2065,2769,1205,0,915,43.57,132
2094,1736,841,0,599,31.91,92
2069,2541,596,0,687,54.16,200
2061,2926,1049,0,899,41.86,136
2091,1080,305,0,307,56.15,198
2090,726,119,0,180,23.21,94
2092,1052,564,0,379,49.89,138
2088,3253,563,0,819,45.45,181
2200,2194,631,0,628,40.70,142
2085,1088,254,0,293,26.99,100
2083,1723,472,0,486,27.33,97
2080,6807,3469,0,2402,43.58,124
2082,3624,711,0,938,48.79,188
2109,1750,708,0,562,29.89,93
2095,4237,1459,0,1285,53.58,177
2077,1946,1004,0,690,41.28,116
2064,3635,602,0,907,47.36,190
2067,1403,400,0,400,28.39,100
2096,3120,1607,0,1106,49.73,140
2060,617,402,0,244,31.62,80
2058,1319,165,0,313,46.50,196
2059,1383,407,0,398,41.01,143
2055,3361,711,0,885,53.11,202
2053,2237,685,0,652,29.42,101
2031,2024,754,0,631,39.40,126
2051,3842,596,0,947,45.32,184
2048,1462,745,0,515,29.51,84
2030,2713,1540,0,1004,51.33,139
2128,1820,723,0,580,33.62,106
2033,3035,834,0,857,51.95,184
2035,1367,401,0,393,27.68,96
2045,2966,846,0,847,36.56,128
2028,6785,906,0,1628,47.14,196
2025,2025,675,0,607,39.38,131
2022,1461,277,0,375,48.86,190
2024,1275,475,0,397,41.58,134
2023,631,196,0,185,28.13,96
2020,2094,552,0,584,29.29,105
1998,2393,695,0,687,48.80,170
2008,2185,1094,0,765,42.47,121
2007,1379,716,0,490,33.50,94
2010,3406,1012,0,984,47.55,165
1995,2181,857,0,693,39.92,126
1991,1656,619,0,516,32.20,103
1988,3028,627,0,793,43.60,166
1986,1871,599,0,553,36.07,122
1985,1906,822,0,627,29.75,90
1983,5744,876,0,1411,66.59,271
1980,1685,950,0,622,38.14,103
1977,1367,235,0,343,59.78,238
1978,696,129,0,177,26.68,105
1979,1443,454,0,424,41.84,142
1976,2634,664,0,726,35.77,130
1959,3585,615,0,901,48.66,194
1946,1614,668,0,523,31.08,96
1973,1730,681,0,550,43.73,138
1957,3019,572,0,775,43.49,169
1871,1390,848,0,532,33.03,86
1943,3351,524,0,827,45.95,186
1938,2731,6,0,548,32.01,160
1950,4311,1885,0,1427,30.42,92
1942,0,1,0,0,0.00,0
1923,3045,692,0,816,47.14,176
1936,1489,791,0,535,33.50,93
1935,1326,224,0,332,43.51,174
1934,542,70,0,129,26.28,110
1933,1218,254,0,319,41.06,157
1930,1667,550,0,498,31.34,105
1929,3301,684,0,865,49.58,189
1922,2259,548,0,616,37.52,138
1926,1651,900,0,600,37.28,103
1920,2669,333,0,633,45.37,191
1927,1613,856,0,579,43.79,122
1847,3732,615,0,930,48.78,196
1913,1411,267,0,362,26.93,105
1910,2199,442,0,572,31.57,121
1908,1744,469,0,489,28.37,101
1907,2265,1501,0,903,53.53,134
1881,2410,564,0,651,32.92,122
1878,606,198,0,180,27.61,93
1879,1648,470,0,470,50.49,177
1880,844,324,0,266,38.09,121
1875,1645,1011,0,632,31.65,82
1874,3357,623,0,858,50.58,198
1872,1801,553,0,526,28.20,97
1706,1989,1040,0,709,46.41,130
1869,3333,869,0,927,52.25,188
1868,569,67,0,133,8.40,36
1857,2016,682,0,607,29.45,98
1906,3942,956,0,1075,64.52,237
1855,2573,576,0,687,40.66,152
1854,2551,498,0,659,34.67,134
1853,3173,211,0,697,38.57,176
1838,1688,943,0,620,35.86,98
1851,664,127,0,170,25.43,99
1850,1577,432,0,445,58.04,206
1849,1179,245,0,309,37.15,142
1833,1822,492,0,512,26.39,94
1832,2993,991,0,895,35.56,119
1811,3725,806,0,986,48.31,183
1831,1576,830,0,564,36.33,102
1748,4202,812,0,1084,46.27,179
1826,5735,1714,0,1661,39.05,135
1821,1454,598,0,470,32.67,101
1820,2702,585,0,715,50.65,191
1830,2632,1090,0,853,42.07,130
1818,2073,464,0,553,28.46,107
1808,3818,647,0,957,54.52,218
1806,2283,589,0,633,36.81,133
1825,1588,288,0,404,61.55,242
1824,1043,206,0,270,36.08,139
1823,667,356,0,240,33.44,93
1724,1668,439,0,465,28.86,104
1799,3465,726,0,910,50.31,192
1750,1857,522,0,528,38.83,137
1792,1428,749,0,510,35.90,101
1809,3013,551,0,767,41.26,162
1746,2978,911,0,868,39.24,135
1800,1618,724,0,540,34.48,103
1697,3865,788,0,1009,47.16,181
1668,1888,1073,0,699,50.69,137
1740,1471,855,0,550,34.48,92
1796,2731,718,0,761,48.80,175
1731,2576,710,0,728,38.16,135
1743,496,151,0,144,25.75,89
1744,1214,328,0,341,42.03,150
1745,1586,265,0,396,48.28,193
1738,952,395,0,308,28.51,88
1722,2367,487,0,619,46.66,178
1729,3778,955,0,1042,39.67,144
1719,1597,75,0,341,24.50,115
1793,1247,1380,0,663,49.11,92
1732,6801,1708,0,1873,54.88,199
1693,1726,936,0,626,32.02,88
1717,2919,585,0,759,52.07,200
1709,2692,718,0,754,41.26,147
1689,1192,600,0,418,31.11,89
1692,3721,611,0,928,54.44,218
1733,1511,911,0,576,51.43,135
1712,869,238,0,245,34.01,121
1713,1038,328,0,306,42.29,143
1714,1308,168,0,312,48.34,203
1648,1895,746,0,603,33.14,104
1660,3102,710,0,833,52.86,197
1690,2690,492,0,686,37.27,146
1659,1618,716,0,538,33.53,101
1653,3338,695,0,876,51.80,197
1666,1885,428,0,505,33.75,126
1683,1278,219,0,321,49.28,196
1684,965,161,0,241,38.10,153
1685,686,197,0,196,28.95,101
1673,1817,702,0,574,31.62,100
1665,3459,890,0,959,48.31,174
1656,2189,685,0,643,38.13,130
1655,1117,269,0,304,25.84,95
1664,2335,828,0,715,55.21,180
1663,2487,760,0,725,39.64,136
1649,1947,245,0,463,47.19,198
1650,875,353,0,281,41.98,131
1651,731,295,0,235,39.13,122
1636,1629,427,0,454,29.40,105
1647,4418,877,0,1147,46.79,180
1646,2387,551,0,643,36.65,136
1624,1882,531,0,536,29.18,102
1633,3345,961,0,957,52.99,185
1575,3035,893,0,875,40.42,140
1626,962,219,0,258,30.17,112
1625,1182,103,0,267,46.99,208
1627,880,231,0,245,23.59,85
1635,2050,732,0,630,30.15,98
1623,2946,357,0,696,45.13,191
1622,2794,889,0,826,41.86,142
1631,1963,932,0,672,30.85,90
1599,3176,810,0,878,51.31,186
1543,2077,790,0,652,42.80,136
1597,1491,349,0,403,56.44,209
1604,523,317,0,200,29.79,78
1603,953,379,0,304,40.89,128
1596,1875,970,0,666,35.86,101
1595,3494,594,0,877,57.32,228
1594,2560,469,0,653,36.22,142
1592,1404,634,0,471,27.68,83
1590,3531,831,0,956,48.75,180
1589,1880,393,0,494,34.77,132
1572,1468,143,0,336,46.14,202
1573,642,137,0,170,25.49,96
1546,1416,325,0,381,42.74,159
1588,1369,618,0,459,34.65,103
1587,2776,429,0,684,51.41,209
1586,2636,929,0,806,41.54,136
1585,2000,432,0,530,30.90,117
1569,4674,872,0,1196,51.74,202
1628,1956,878,0,655,40.62,121
1565,1150,292,0,318,40.07,145
1545,1392,273,0,360,46.74,181
1547,541,132,0,148,26.98,99
1560,1867,650,0,568,31.26,103
1559,3436,792,0,925,51.68,192
1558,2979,757,0,823,39.33,142
1557,1874,696,0,584,30.21,97
1568,2127,492,0,573,48.32,179
1581,2373,1053,0,790,46.23,139
1541,1317,252,0,339,37.01,144
1478,803,109,0,193,31.15,130
1540,1282,274,0,339,51.46,195
1538,3140,827,0,876,54.52,195
1537,2908,775,0,814,40.33,144
1536,1787,595,0,536,31.58,105
1533,5453,1121,0,1427,48.01,183
1447,2712,732,0,762,41.07,146
1542,674,233,0,205,27.36,90
1527,1037,160,0,255,38.42,156
1526,1799,213,0,424,48.77,207
1531,727,251,0,221,29.72,98
1450,2136,524,0,584,37.84,138
1525,2994,521,0,755,49.78,197
1523,2123,579,0,598,30.11,107
1522,2894,364,0,688,44.91,189
1513,3012,1222,0,969,41.88,130
1511,1351,319,0,366,44.98,166
1470,1225,395,0,364,55.11,185
1512,779,337,0,257,29.94,91
1451,1783,1328,0,755,46.62,110
1508,3354,604,0,852,46.42,183
1524,1811,321,0,458,36.41,144
1507,2326,959,0,753,30.50,94
1506,3000,935,0,880,53.70,183
1505,2947,888,0,856,42.93,148
1503,730,183,0,201,25.12,91
1502,948,251,0,265,27.78,99
1510,1335,107,0,299,50.08,224
1500,2637,818,0,773,42.51,145
1499,1070,493,0,362,24.62,73
1498,3895,505,0,930,46.36,194
1497,1573,484,0,460,27.93,96
1489,3300,667,0,860,47.43,182
1487,2655,714,0,745,41.23,147
1504,1282,262,0,335,46.26,177
1379,944,350,0,294,38.00,122
1486,588,220,0,184,27.58,88
1477,1999,625,0,587,30.58,104
1479,3698,541,0,902,45.83,188
1476,2420,683,0,689,45.36,159
1491,1827,608,0,548,30.83,103
1515,3544,646,0,903,42.77,168
1475,8530,2029,0,2315,54.99,203
1473,1012,228,0,271,43.71,163
1415,1653,230,0,400,50.95,211
1474,939,558,0,355,40.95,108
1492,2214,498,0,592,46.04,172
1376,3747,386,0,865,51.29,222
1448,2197,479,0,583,36.91,139
1419,1828,541,0,528,28.66,99
1446,2879,98,0,605,39.88,190
1462,4343,1064,0,1188,39.17,143
1445,814,157,0,210,35.02,136
1485,1013,138,0,244,44.39,184
1453,689,153,0,184,24.84,93
1483,2627,754,0,752,41.41,145
1399,1730,326,0,444,30.83,120
1449,4592,674,0,1121,48.60,199
1356,1342,306,0,360,31.40,117
1359,4057,900,0,1081,61.47,231
1392,2435,746,0,711,41.83,143
1425,726,297,0,234,32.69,101
1424,758,138,0,193,37.58,148
1423,1191,370,0,349,50.50,172
1420,1602,564,0,490,28.62,94
1469,2269,388,0,570,37.51,149
1443,3677,600,0,915,49.97,201
1484,1664,455,0,469,33.69,120
1395,3709,772,0,973,50.83,194
1418,2279,890,0,723,43.23,136
1416,1194,502,0,389,46.33,142
1378,1322,247,0,338,48.49,190
1380,602,282,0,205,33.51,98
1393,2202,601,0,621,30.16,107
1413,3802,467,0,900,47.61,201
1344,2414,611,0,666,37.57,136
1411,1825,778,0,598,32.31,99
1382,5164,680,0,1237,51.38,215
1381,1785,681,0,561,36.88,117
1444,1350,248,0,344,45.02,177
1417,442,176,0,141,30.77,96
1459,1168,298,0,323,42.18,153
1377,1527,541,0,468,27.36,89
1401,3291,603,0,839,50.14,197
1412,2837,638,0,759,36.03,135
1297,3320,729,0,883,26.93,101
1360,2422,447,0,618,48.46,190
1291,2752,537,0,712,34.96,135
1375,896,398,0,299,36.20,108
1374,1028,329,0,304,38.95,132
1373,1356,213,0,335,45.05,182
1343,1443,544,0,452,28.37,91
1398,3227,509,0,798,44.41,180
1358,2841,579,0,742,38.02,146
1357,1739,623,0,535,29.16,95
1346,3262,708,0,865,46.48,175
1364,2842,635,0,759,37.60,141
1351,580,289,0,203,28.68,82
1349,945,168,0,239,48.49,192
1350,974,231,0,264,42.92,158
1345,2369,729,0,692,38.18,131
1347,1755,797,0,590,30.26,90
1321,2695,724,0,756,41.11,147
1397,1410,333,0,382,27.75,102
1365,2263,479,0,596,48.74,185
1342,1776,719,0,571,40.25,125
1341,1003,306,0,292,50.17,172
1329,584,325,0,214,27.94,76
1339,1371,258,0,352,39.26,153
1324,2020,694,0,612,34.61,114
1338,2894,1448,0,1013,57.81,165
1396,2972,896,0,863,38.25,132
1330,3615,1201,0,1083,29.56,99
1331,1739,331,0,447,34.23,133
1332,3224,604,0,826,51.80,202
1328,1700,317,0,435,35.71,140
1327,1428,266,0,365,52.38,205
1340,587,355,0,224,37.68,99
1337,1710,715,0,556,29.87,92
1302,4230,661,0,1044,48.10,195
1288,2827,579,0,739,43.41,166
1290,3115,847,0,877,31.92,113
1308,2309,406,0,584,51.13,202
1325,2336,548,0,632,37.01,137
1303,1350,402,0,391,54.44,188
1304,1191,365,0,348,44.31,152
1305,696,0,0,139,18.65,93
1320,1533,524,0,464,29.28,97
1289,2558,433,0,642,42.60,170
1326,2476,545,0,659,42.95,161
1312,1514,621,0,489,27.86,86
1301,2645,1240,0,901,43.88,129
1307,2440,257,0,565,46.52,201
1292,1775,100,0,385,48.27,223
1294,523,125,0,142,25.93,96
1293,941,235,0,259,38.51,140
1287,1995,594,0,577,36.12,125
1286,2054,476,0,554,36.80,136
1285,2981,668,0,797,48.40,181
1281,2421,895,0,753,35.45,114
1258,1935,864,0,646,35.62,107
1276,3559,547,0,876,51.65,210
1274,944,304,0,280,43.99,148
1273,1275,147,0,299,44.55,190
1272,474,420,0,221,34.85,75
1271,1775,380,0,469,26.39,100
1268,3193,770,0,870,45.72,168
1264,2684,719,0,752,39.32,140
1257,2068,460,0,552,31.29,117
1267,3681,453,0,872,45.11,190
1256,6422,1859,0,1842,42.78,149
1255,444,241,0,161,29.26,81
1254,1047,401,0,330,44.69,142
1253,1345,148,0,313,44.42,191
1192,1970,555,0,560,29.90,105
1252,4383,451,0,1012,46.57,202
1162,2229,896,0,715,43.25,135
1251,930,1221,0,552,31.83,54
1245,2164,400,0,553,41.94,164
1221,2805,579,0,735,47.67,182
1228,1050,335,0,310,38.04,129
1230,700,165,0,190,25.99,96
1227,1172,182,0,289,45.94,186
1226,1699,596,0,519,31.79,104
1225,3881,511,0,930,47.89,200
1270,2089,634,0,608,37.52,129
1194,1395,752,0,505,29.65,82
1199,2655,909,0,804,41.39,137
1250,2540,875,0,770,56.68,187
1218,490,101,0,128,21.58,83
1216,970,271,0,275,39.99,141
1217,1216,149,0,288,43.71,185
1215,1519,390,0,421,25.96,94
1222,2768,704,0,764,34.95,127
1214,3242,592,0,826,52.34,205
1223,1749,756,0,577,31.06,94
1211,1891,527,0,536,45.29,160
1193,2439,670,0,689,49.76,176
1185,1277,128,0,294,49.67,216
1187,528,177,0,159,23.69,79
1186,945,216,0,254,36.15,135
1212,1778,574,0,528,33.29,112
901,3820,485,0,910,51.40,216
1189,2884,991,0,874,44.41,147
1195,1642,706,0,540,40.33,123
1197,2369,672,0,675,49.61,174
1231,1723,340,0,447,36.74,142
1183,999,180,0,254,37.15,146
1184,467,342,0,196,29.67,71
