SN ID,Max Targets,Triangles,Max Knee Strikes,Max Score,Points Per Minute,Targets Per Minute
1174,1643,501,0,479,53.13,182
1188,1914,523,0,540,28.69,102
1191,3690,882,0,1003,43.22,159
849,3461,872,0,954,36.20,131
1182,1847,661,0,568,29.25,95
1153,2967,548,0,758,51.79,203
1145,2760,768,0,782,40.88,144
1180,1041,212,0,272,45.17,173
1171,617,195,0,182,29.32,99
1157,1119,243,0,297,36.21,136
1164,2720,475,0,686,42.42,168
1210,960,326,0,290,29.82,99
890,2328,535,0,626,34.25,127
1181,2690,723,0,755,47.11,168
1161,2914,1199,0,942,32.11,99
1159,3788,225,0,825,41.69,191
1156,1450,364,0,399,51.80,188
1158,609,236,0,193,25.05,79
1166,1052,391,0,328,42.71,137
1155,1511,782,0,537,30.71,86
1154,3333,622,0,853,40.58,159
1160,3872,786,0,1010,50.03,192
1152,1960,740,0,614,33.63,107
1150,2547,556,0,676,38.99,147
1146,3882,807,0,1018,53.23,203
1141,1273,219,0,320,46.93,187
1143,604,278,0,204,29.63,88
1142,516,265,0,183,29.91,84
1140,1827,361,0,474,25.22,97
1139,3392,636,0,869,46.15,180
1138,3580,1309,0,1109,48.72,157
1137,1652,825,0,578,29.44,84
1136,4985,1003,0,1298,57.44,221
1135,2606,708,0,734,38.63,137
1133,830,270,0,247,46.60,157
1132,869,84,0,199,23.98,105
1131,874,310,0,268,31.92,104
1127,1546,711,0,522,30.00,89
1097,7498,2249,0,2174,51.85,179
1126,2863,984,0,868,42.89,141
1125,1290,613,0,442,28.48,83
1124,3589,774,0,950,49.45,187
1123,2693,1117,0,874,57.66,178
1121,1464,414,0,417,41.27,145
1122,540,201,0,168,23.75,76
1120,1457,269,0,372,54.02,212
1109,1103,385,0,336,25.07,82
1118,4749,758,0,1177,50.36,203
1108,1748,423,0,476,35.52,130
1107,1393,340,0,381,25.25,92
1106,3642,1047,0,1042,51.31,179
1074,2243,1076,0,771,56.80,165
1105,390,201,0,138,24.55,69
1104,1210,399,0,362,41.46,139
1103,1578,211,0,379,49.28,205
1095,1787,856,0,614,57.75,168
1083,2125,914,0,699,39.86,121
1102,3576,556,0,882,50.20,204
1094,1399,552,0,445,30.23,95
1101,2620,847,0,778,38.15,128
1075,1900,901,0,650,48.26,141
1050,571,225,0,182,3.75,12
1092,1314,376,0,376,28.18,98
1091,3974,678,0,998,53.09,211
1076,2100,949,0,705,41.24,123
1086,1816,628,0,552,31.22,103
1090,3585,460,0,855,43.49,182
1066,3838,1201,0,1128,43.26,147
1072,705,244,0,214,26.62,88
1069,836,161,0,216,38.10,147
1071,1174,178,0,288,44.90,183
1068,1368,674,0,476,27.82,80
873,3808,1441,0,1194,58.60,187
1055,2426,1225,0,853,43.26,123
1065,1826,498,0,515,27.86,99
1067,3478,616,0,880,48.41,191
1073,2658,780,0,766,43.31,150
1053,345,246,0,143,25.43,61
1051,1522,178,0,358,49.50,210
1052,826,282,0,250,40.87,135
1063,2350,717,0,685,40.02,137
977,1853,907,0,643,31.50,91
1064,2686,327,0,635,47.04,199
1049,1205,409,0,364,25.65,85
1048,2871,1316,0,969,44.53,132
1047,3114,479,0,766,45.35,184
1041,1529,127,0,344,45.69,203
1043,719,415,0,268,30.65,82
1042,926,176,0,238,34.72,135
1046,890,331,0,277,31.42,101
1045,2498,716,0,714,54.58,191
1040,2824,803,0,806,37.40,131
1039,1518,543,0,466,28.31,92
1038,2830,440,0,698,48.93,198
1037,1949,1113,0,724,41.30,111
1019,1532,159,0,354,48.64,211
1020,775,280,0,239,28.80,93
1021,1143,259,0,306,45.42,170
1017,2148,854,0,686,28.06,88
1036,4156,739,0,1053,52.47,207
1035,2403,666,0,680,37.62,133
995,963,400,0,313,27.83,86
1016,4126,379,0,939,52.65,231
1015,2742,874,0,811,40.01,135
1011,861,615,0,357,53.65,129
1010,402,100,0,110,23.30,85
1009,1187,321,0,334,37.14,132
1012,1801,597,0,539,28.93,97
996,3707,757,0,968,47.98,184
1008,1829,674,0,568,29.89,96
1013,3350,504,0,821,47.97,196
994,1757,732,0,571,28.32,87
984,1805,623,0,548,40.74,134
989,1352,191,0,328,46.30,191
990,953,175,0,243,32.33,127
991,518,210,0,167,25.40,79
987,3761,869,0,1013,48.27,179
986,2238,626,0,635,36.63,129
988,1672,694,0,543,36.59,113
985,1914,739,0,604,38.67,123
993,3503,901,0,971,51.05,184
983,1900,384,0,495,26.40,101
981,747,291,0,237,30.16,95
980,759,155,0,198,32.11,123
979,1387,162,0,326,50.62,215
978,4524,1272,0,1286,47.77,168
1007,1793,645,0,552,30.61,99
976,2125,566,0,595,50.84,182
975,386,258,0,155,8.12,20
851,3641,601,0,908,58.84,236
967,1441,526,0,446,36.75,119
944,1023,164,0,254,35.50,143
943,1270,365,0,364,52.86,184
929,750,169,0,201,25.23,94
966,2764,429,0,682,50.85,206
965,4971,1237,0,1365,37.33,136
964,1824,651,0,560,27.86,91
963,1194,699,0,448,30.76,82
962,3337,582,0,842,51.34,203
961,137,104,0,59,4.80,11
959,797,97,0,188,28.32,120
958,1179,183,0,291,43.03,174
960,649,321,0,226,26.56,76
942,1767,762,0,582,29.36,89
941,3079,545,0,779,47.42,187
940,3060,1005,0,914,44.19,148
939,1326,690,0,472,29.24,82
938,3094,708,0,831,50.30,187
896,2782,1291,0,944,44.34,131
852,723,550,0,310,36.17,84
927,1531,227,0,374,44.46,182
928,1213,275,0,325,40.52,151
926,1186,452,0,373,28.25,90
936,8189,1268,0,2018,46.84,190
925,2408,507,0,634,36.25,138
924,328,126,0,103,5.03,16
923,2747,597,0,728,53.19,201
922,2637,527,0,686,35.82,138
916,1329,323,0,363,49.51,181
917,952,422,0,317,42.15,127
945,641,116,0,163,22.00,87
870,1569,695,0,522,26.26,79
813,3195,463,0,778,52.96,217
921,1594,858,0,576,54.29,150
907,3443,1020,0,995,50.85,176
915,1457,731,0,511,31.36,89
906,1582,565,0,486,36.74,120
918,557,145,0,155,23.39,84
904,1322,182,0,319,36.91,153
826,2317,346,0,567,53.95,220
897,2872,1017,0,880,40.98,134
902,1589,651,0,513,29.02,90
937,4002,508,0,953,45.25,190
900,1346,602,0,450,26.74,80
898,4137,618,0,1013,54.63,223
899,1904,646,0,575,39.14,130
889,860,341,0,274,38.67,121
903,1682,687,0,543,56.64,175
905,483,62,0,115,16.99,71
886,1782,783,0,591,29.79,90
894,6105,715,0,1436,47.17,201
895,1098,559,0,387,29.59,84
891,1763,415,0,477,37.03,137
888,3422,918,0,960,55.31,197
884,2784,602,0,737,38.64,146
893,649,234,0,200,28.55,93
892,1550,274,0,392,50.12,198
854,867,305,0,265,38.25,125
883,3234,494,0,795,51.56,210
887,1027,550,0,370,26.87,75
853,2727,424,0,673,36.85,149
777,3647,1452,0,1165,28.42,89
879,2339,676,0,671,38.54,134
875,3384,420,0,803,46.99,198
871,502,191,0,158,26.44,84
877,1493,130,0,338,46.42,205
874,604,641,0,313,48.98,95
878,3980,909,0,1069,48.48,181
869,1368,630,0,463,31.86,94
668,2923,696,0,793,41.60,153
858,3148,440,0,762,49.44,204
857,1328,537,0,427,27.06,84
850,1642,514,0,482,38.16,130
856,1802,474,0,503,48.47,174
855,576,162,0,164,25.10,88
827,328,216,0,130,29.49,74
876,2205,1569,0,912,51.97,126
825,1414,588,0,459,28.73,88
817,2006,531,0,560,36.03,129
824,1461,671,0,494,27.83,82
823,3681,848,0,991,51.05,190
822,3273,893,0,922,40.56,144
819,1439,231,0,357,44.21,178
821,871,70,0,195,23.08,103
820,1191,4,0,239,33.62,168
809,1522,444,0,438,28.00,97
812,2738,489,0,694,52.05,205
811,3967,783,0,1028,36.15,139
818,1402,469,0,421,44.65,149
802,2867,881,0,838,53.00,181
801,2140,794,0,666,38.04,122
807,646,225,0,197,26.37,86
805,1065,308,0,305,46.84,164
806,910,227,0,250,43.39,158
804,2740,467,0,688,51.96,207
808,1312,405,0,384,38.72,132
794,985,289,0,284,23.40,81
810,2822,872,0,826,52.22,178
803,1860,341,0,474,34.96,137
795,1054,213,0,275,23.09,88
792,975,228,0,263,33.80,125
793,547,241,0,182,26.59,80
791,1351,298,0,360,51.91,195
789,1109,549,0,386,24.66,71
790,2515,680,0,707,39.64,141
788,6201,1482,0,1685,50.68,187
787,1287,558,0,425,25.40,77
786,3127,476,0,768,43.44,177
755,2367,609,0,656,41.18,149
776,1108,364,0,331,39.41,132
774,1616,343,0,426,59.31,225
775,677,191,0,193,28.74,101
773,1529,566,0,476,26.45,85
772,3159,764,0,861,49.15,180
771,2403,514,0,635,37.54,142
702,837,379,0,281,25.15,75
648,355,126,0,109,10.85,35
649,462,192,0,150,10.80,33
646,518,148,0,148,12.11,42
611,285,165,0,106,10.78,29
643,399,120,0,116,10.96,38
770,2740,623,0,735,46.51,173
761,2875,80,0,599,32.75,157
767,921,160,0,232,47.13,187
768,969,161,0,242,40.21,161
769,690,129,0,177,20.95,82
760,1751,559,0,518,34.31,116
759,2360,238,0,543,52.59,229
758,2283,511,0,610,36.87,138
756,4534,606,0,1089,51.86,216
697,2682,540,0,698,34.36,132
757,1837,996,0,666,51.41,142
752,1032,86,0,232,51.75,230
753,1124,223,0,292,46.23,178
754,1054,329,0,310,31.53,107
751,1931,543,0,549,32.84,116
750,5286,864,0,1316,50.86,204
737,1359,388,0,388,38.52,135
736,1146,288,0,316,25.05,91
700,4016,568,0,974,44.33,183
735,2191,671,0,640,46.06,158
673,1149,111,0,263,29.91,131
733,1629,403,0,447,47.37,173
734,532,195,0,165,24.58,79
732,2557,330,0,610,49.04,206
731,1402,541,0,443,46.74,148
730,2509,624,0,689,38.71,141
699,1718,353,0,450,48.71,186
728,1574,582,0,489,25.42,82
679,2700,434,0,670,50.45,203
710,1548,125,0,347,50.84,227
711,1029,365,0,315,46.89,153
712,398,668,0,280,33.64,48
725,5573,836,0,1365,52.30,214
726,1615,574,0,495,26.88,88
724,2394,437,0,610,48.77,191
723,1204,505,0,392,40.69,125
722,2800,259,0,638,45.14,198
655,2095,501,0,569,36.29,134
719,1354,175,0,323,51.17,214
720,1193,235,0,309,42.25,163
721,391,194,0,136,20.84,60
635,3289,803,0,899,60.31,221
718,1130,455,0,362,26.09,81
681,2744,541,0,711,35.58,137
682,1641,403,0,449,26.12,95
701,3880,656,0,973,47.30,189
708,2998,878,0,863,38.00,132
705,1758,212,0,415,57.19,242
706,1031,184,0,261,33.88,134
707,710,134,0,182,24.03,94
680,3006,497,0,750,49.77,199
704,1828,579,0,539,28.09,95
703,2711,523,0,699,47.68,185
690,2861,1001,0,872,41.30,135
717,1384,462,0,415,22.87,76
698,1950,312,0,484,39.89,161
687,1467,212,0,357,49.80,205
688,657,346,0,235,24.58,69
689,496,312,0,193,22.05,57
686,1469,518,0,449,29.18,95
685,2937,554,0,754,47.45,185
684,3167,694,0,842,44.90,169
677,1080,346,0,320,19.70,66
675,4182,492,0,984,50.61,215
533,2527,446,0,639,34.03,135
672,2228,506,0,597,54.17,202
674,616,316,0,218,23.50,66
695,840,78,0,191,37.16,163
671,1567,499,0,463,26.00,88
670,2823,351,0,670,46.02,194
669,2596,569,0,690,35.50,134
667,1360,379,0,386,22.61,80
662,3057,454,0,748,55.93,229
645,5369,855,0,1330,36.60,148
638,514,175,0,155,22.12,73
639,892,194,0,237,36.32,137
661,1182,183,0,291,45.46,185
666,2648,522,0,686,37.05,143
628,3775,688,0,961,50.72,199
640,1321,458,0,402,24.38,80
660,3447,451,0,825,48.44,202
657,1314,0,0,263,19.14,96
656,2996,573,0,771,35.30,137
652,1522,257,0,382,51.91,207
653,1420,122,0,321,33.91,150
654,924,116,0,220,30.18,127
644,1560,808,0,554,43.08,121
650,1171,364,0,343,26.88,92
651,2453,308,0,583,51.05,215
636,1584,351,0,422,22.28,84
637,2870,558,0,741,45.38,176
634,2459,740,0,714,39.01,134
625,625,180,0,179,20.53,72
632,1297,160,0,307,53.07,224
633,1054,554,0,377,40.85,114
604,234,41,0,59,3.61,14
626,2887,557,0,744,49.88,194
624,2409,802,0,722,35.92,120
623,1442,383,0,403,23.77,85
622,4005,742,0,1024,51.54,202
621,546,404,0,230,12.59,30
618,1641,217,0,393,49.86,208
619,1321,185,0,320,34.45,142
620,432,195,0,145,15.78,47
603,1045,369,0,320,19.69,64
617,2026,285,0,491,50.21,207
616,2583,685,0,722,35.73,128
610,1442,375,0,401,20.79,75
609,2065,231,0,482,49.39,212
605,2599,385,0,635,33.80,138
606,1577,129,0,354,53.96,240
607,801,230,0,229,34.92,122
608,591,153,0,164,23.74,86
602,2223,637,0,636,38.65,135
601,1236,376,0,360,20.77,71
596,3439,571,0,859,47.88,192
595,1496,366,0,409,23.93,88
594,2849,483,0,715,47.34,189
593,1967,592,0,571,34.72,120
586,844,216,0,234,26.30,95
591,809,535,0,322,40.68,102
592,1693,231,0,408,48.99,203
590,1916,803,0,624,23.27,71
589,4677,677,0,1138,53.56,220
588,2069,341,0,516,35.74,143
585,2228,535,0,606,28.25,104
584,3721,773,0,976,47.58,181
582,2421,943,0,767,44.74,141
579,1121,173,0,276,37.57,153
580,617,129,0,162,18.14,69
581,1517,136,0,344,43.69,193
583,1655,466,0,471,26.57,93
578,2965,302,0,684,47.06,204
577,3510,828,0,950,47.81,177
560,1793,329,0,457,23.90,94
573,3019,483,0,749,52.85,213
532,1458,437,0,423,45.18,156
558,368,121,0,110,24.02,80
568,1020,346,0,308,36.93,122
572,1289,329,0,356,47.63,172
571,1672,595,0,513,26.71,87
566,4964,1830,0,1542,52.80,170
570,2323,262,0,543,35.11,150
564,1455,396,0,410,22.13,79
536,3213,377,0,756,53.13,226
559,2573,483,0,660,37.07,145
556,1277,256,0,332,47.68,183
563,1132,246,0,300,25.48,96
567,1069,211,0,277,35.43,137
557,1500,573,0,472,23.56,75
562,3802,628,0,949,42.41,170
555,1716,376,0,456,33.90,128
531,1862,0,0,372,18.66,93
528,2877,436,0,706,53.97,220
546,3698,657,0,937,34.63,137
549,1239,193,0,306,55.78,226
550,1184,208,0,299,38.86,154
551,485,137,0,138,19.06,67
461,1393,400,0,399,23.47,82
552,2975,384,0,710,45.98,193
535,2292,470,0,599,45.24,173
527,641,147,0,172,17.73,66
516,3474,600,0,875,59.82,238
537,2346,388,0,586,36.37,146
518,1227,290,0,332,55.18,204
521,489,117,0,133,19.82,73
522,910,179,0,236,35.99,139
520,1521,423,0,431,25.70,91
526,5120,1107,0,1356,53.74,203
523,2806,356,0,668,39.48,166
510,1509,450,0,437,27.10,94
503,3460,547,0,856,49.63,201
509,2099,469,0,560,34.77,130
507,819,198,0,223,31.84,117
508,909,248,0,256,26.91,96
511,1329,232,0,335,46.23,183
506,1499,468,0,440,24.15,82
500,2504,629,0,690,53.97,196
517,3137,301,0,718,50.41,220
505,1911,582,0,557,22.69,78
499,2253,311,0,544,45.82,190
502,2440,473,0,630,31.33,121
496,1163,117,0,268,42.13,183
497,582,282,0,201,26.71,77
501,777,192,0,213,32.25,118
486,1196,401,0,360,25.70,85
482,3559,457,0,849,49.17,206
492,996,272,0,281,30.21,107
490,2571,873,0,776,48.54,161
485,2598,606,0,701,45.74,170
481,2416,414,0,607,37.80,150
478,2124,621,0,611,63.68,221
487,735,118,0,182,25.55,103
488,1139,356,0,335,48.37,164
479,2710,420,0,668,37.12,151
493,2825,516,0,720,55.10,216
480,1001,343,0,303,21.57,71
475,1867,278,0,457,39.28,160
466,2916,622,0,770,49.71,188
383,1893,552,0,544,45.05,157
467,1276,852,0,511,60.81,152
474,1073,264,0,294,41.13,150
476,787,185,0,213,31.86,118
458,1556,614,0,495,35.32,111
464,1635,253,0,403,45.96,186
477,2809,998,0,861,56.65,185
384,2548,423,0,636,52.06,209
457,1103,274,0,303,19.13,70
450,2934,572,0,758,39.81,154
453,1486,197,0,356,38.97,163
454,597,207,0,182,25.53,84
455,1325,131,0,304,51.66,225
410,2229,548,0,610,38.56,141
426,1979,622,0,582,54.80,186
445,1351,522,0,427,21.92,69
449,3861,460,0,910,49.09,208
452,1294,379,0,372,22.20,77
424,2971,522,0,751,36.34,144
408,1424,597,0,464,30.80,95
411,3140,716,0,843,35.51,132
425,2261,464,0,591,46.08,176
390,1826,471,0,506,23.28,84
427,3302,302,0,751,51.85,228
389,2487,491,0,645,35.69,138
428,1248,129,0,288,39.12,170
429,590,153,0,164,28.52,103
438,1519,220,0,370,52.82,217
366,1467,337,0,394,28.11,105
423,3795,410,0,882,49.20,212
430,2082,418,0,542,41.97,161
385,1206,327,0,339,32.87,117
397,1195,415,0,364,15.66,51
388,3704,958,0,1028,39.19,141
386,973,305,0,286,19.20,65
339,2262,371,0,564,35.87,144
379,2681,631,0,726,47.64,176
396,2784,851,0,812,45.31,155
307,3466,720,0,909,48.61,185
373,1863,704,0,584,46.69,149
372,2436,528,0,646,47.02,177
375,2353,318,0,566,33.96,141
392,791,373,0,270,28.43,83
356,1692,610,0,521,26.20,85
381,2744,338,0,650,37.63,159
353,3637,1061,0,1046,56.55,197
374,2169,898,0,703,57.57,178
370,1701,450,0,475,28.69,103
364,1728,578,0,519,47.69,159
349,3407,658,0,879,43.69,169
352,2831,712,0,780,38.14,138
371,564,215,0,177,13.14,42
362,4317,931,0,1143,57.65,218
348,2260,482,0,597,50.37,191
354,1557,329,0,410,23.44,89
358,2853,731,0,790,41.72,151
344,3358,436,0,802,46.36,194
357,3087,716,0,832,38.20,142
347,1699,505,0,491,25.69,89
351,3070,1341,0,1016,56.45,171
335,2732,717,0,762,56.86,204
330,1538,406,0,429,24.90,89
336,2461,444,0,625,31.16,123
338,2180,371,0,547,46.85,187
327,2622,318,0,620,35.19,149
334,1611,164,0,371,22.97,100
341,1710,457,0,479,52.13,186
340,1626,530,0,484,40.12,135
329,942,377,0,302,26.71,83
323,5721,759,0,1372,48.13,201
317,3102,714,0,835,49.84,185
315,1321,283,0,349,30.30,115
326,1406,319,0,377,29.84,111
305,3782,1341,0,1159,56.44,184
309,1279,301,0,346,25.41,94
328,1296,391,0,376,33.46,115
319,2895,379,0,693,48.67,203
318,2738,499,0,697,38.41,151
316,667,237,0,204,27.79,91
296,5199,617,0,1225,52.32,222
306,2256,372,0,563,37.57,151
313,1689,562,0,506,28.36,95
312,2922,498,0,734,47.22,188
308,2496,644,0,692,30.22,109
304,3828,488,0,912,54.11,227
300,4221,665,0,1044,39.57,160
303,1302,164,0,310,33.63,141
299,2001,378,0,514,39.24,153
295,1058,255,0,288,40.73,150
283,3154,518,0,786,39.62,159
297,2331,220,0,532,45.74,200
212,2632,440,0,658,46.38,186
213,1446,409,0,412,27.90,98
285,5382,989,0,1373,49.58,194
280,2819,375,0,676,47.35,197
278,1799,257,0,437,26.03,107
284,2838,457,0,705,38.90,157
281,1343,159,0,316,39.19,167
282,1708,382,0,456,39.15,147
279,2777,409,0,678,49.02,201
277,3194,602,0,819,63.61,248
272,1332,229,0,335,37.41,149
275,1143,388,0,345,33.46,111
271,2342,280,0,552,50.64,215
270,3395,411,0,802,38.85,164
269,1979,532,0,555,37.88,135
266,1496,353,0,405,22.00,81
183,5522,753,0,1330,52.33,217
265,2150,313,0,524,33.48,137
216,2642,328,0,627,45.41,191
197,4889,751,0,1203,51.38,209
217,2106,215,0,486,42.27,183
246,1122,239,0,296,19.67,75
181,2682,445,0,670,42.32,169
249,3881,558,0,944,55.79,229
233,2926,321,0,682,51.05,219
199,2029,228,0,474,46.00,197
230,1903,239,0,452,45.81,193
175,2923,408,0,707,55.90,231
157,2747,346,0,653,45.44,191
196,2809,296,0,651,47.72,206
244,4759,755,0,1178,50.69,205
253,822,178,0,218,19.10,72
200,3116,440,0,755,56.21,232
195,4164,485,0,978,55.76,237
176,3354,425,0,798,42.39,178
